30/11/2014 00:00:01

Title: Glass House 3
TrendLog: c:\cmdstn\trendlog\gh3\gh3.tlg
Data File: c:\cmdstn\trendlog\gh3\gh3.tdt

"Date Time","50-AI-108 ppm","50-AI-109 °C","50-AI-110 uMol","","","","","","","","","","","","","","","","","",
"16/10/2014 20:49","329.0","15.8","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 21:04","337.0","16.0","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 21:19","337.0","16.0","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 21:34","337.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 21:49","337.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 22:04","337.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 22:19","345.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 22:34","345.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 22:49","352.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 23:04","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 23:19","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 23:34","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"16/10/2014 23:49","368.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 00:04","368.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 00:19","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 00:34","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 00:49","352.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 01:04","345.0","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 01:19","352.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 01:34","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 01:49","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 02:04","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 02:19","352.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 02:34","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 02:49","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 03:04","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 03:19","368.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 03:34","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 03:49","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 04:04","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 04:19","360.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 04:34","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 04:49","360.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 05:04","352.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 05:19","368.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 05:34","368.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 05:49","368.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 06:04","376.0","14.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 06:19","376.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 06:34","368.5","14.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 06:49","376.0","14.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 07:04","384.0","14.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 07:19","321.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 07:34","376.0","16.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 07:49","368.5","18.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 08:04","360.5","20.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 08:19","392.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 08:34","352.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 08:49","352.5","21.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 09:04","313.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 09:19","298.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 09:34","313.5","21.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 09:49","305.5","22.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 10:04","329.0","23.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 10:19","345.0","23.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 10:34","368.5","23.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 10:49","352.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 11:04","321.5","23.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 11:19","329.0","23.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 11:34","313.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 11:49","337.0","24.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 12:04","368.5","24.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 12:19","392.0","24.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 12:34","352.5","24.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 12:49","329.0","24.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 13:04","321.5","24.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 13:19","305.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 13:34","298.0","24.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 13:49","345.0","23.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 14:04","298.0","23.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 14:19","298.0","23.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 14:34","298.0","23.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 14:49","305.5","25.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 15:04","305.5","25.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 15:19","345.0","25.6","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 15:34","329.0","26.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 15:49","313.5","24.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 16:04","313.5","24.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 16:19","305.5","24.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 16:34","345.0","24.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 16:49","305.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 17:04","290.0","24.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 17:19","313.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 17:34","313.5","23.5","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 17:49","298.0","22.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 18:04","298.0","23.1","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 18:19","305.5","22.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 18:34","298.0","22.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 18:49","305.5","21.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 19:04","305.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 19:19","360.5","20.9","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 19:34","337.0","20.7","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 19:49","298.0","18.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 20:04","305.5","17.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 20:19","321.5","16.6","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 20:34","313.5","16.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 20:49","321.5","16.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 21:04","321.5","16.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 21:19","337.0","16.2","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 21:34","329.0","16.0","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 21:49","345.0","16.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 22:04","329.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 22:19","321.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 22:34","313.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 22:49","329.0","15.8","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 23:04","313.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 23:19","321.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 23:34","329.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"17/10/2014 23:49","337.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 00:04","337.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 00:19","337.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 00:34","337.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 00:49","345.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 01:04","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 01:19","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 01:34","352.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 01:49","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 02:04","352.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 02:19","352.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 02:34","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 02:49","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 03:04","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 03:19","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 03:34","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 03:49","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 04:04","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 04:19","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 04:34","352.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 04:49","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 05:04","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 05:19","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 05:34","352.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 05:49","360.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 06:04","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 06:19","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 06:34","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 06:49","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 07:04","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 07:19","305.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 07:34","321.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 07:49","321.5","18.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 08:04","321.5","19.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 08:19","345.0","20.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 08:34","313.5","21.1","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 08:49","352.5","22.1","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 09:04","376.0","22.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 09:19","305.5","23.1","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 09:34","321.5","23.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 09:49","321.5","24.1","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 10:04","352.5","24.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 10:19","313.5","24.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 10:34","321.5","25.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 10:49","352.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 11:04","305.5","25.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 11:19","321.5","26.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 11:34","321.5","27.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 11:49","352.5","26.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 12:04","305.5","25.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 12:19","298.0","24.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 12:34","305.5","24.9","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 12:49","274.5","27.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 13:04","282.0","28.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 13:19","282.0","27.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 13:34","274.5","28.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 13:49","321.5","28.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 14:04","282.0","28.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 14:19","282.0","28.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 14:34","282.0","28.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 14:49","290.0","27.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 15:04","321.5","27.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 15:19","329.0","26.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 15:34","282.0","26.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 15:49","290.0","26.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 16:04","290.0","26.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 16:19","290.0","25.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 16:34","313.5","25.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 16:49","329.0","24.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 17:04","313.5","24.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 17:19","274.5","24.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 17:34","274.5","23.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 17:49","282.0","23.3","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 18:04","282.0","23.3","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 18:19","282.0","23.1","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 18:34","313.5","22.5","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 18:49","282.0","21.7","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 19:04","274.5","21.3","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 19:19","337.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 19:34","298.0","21.3","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 19:49","290.0","18.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 20:04","313.5","17.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 20:19","313.5","17.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 20:34","305.5","16.4","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 20:49","313.5","16.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 21:04","313.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 21:19","313.5","16.2","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 21:34","313.5","16.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 21:49","321.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 22:04","321.5","16.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 22:19","305.5","15.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 22:34","321.5","15.6","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 22:49","321.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 23:04","321.5","16.0","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 23:19","321.5","15.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 23:34","329.0","15.8","0.0","","","","","","","","","","","","","","","","","",
"18/10/2014 23:49","337.0","15.8","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 00:04","345.0","15.6","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 00:19","345.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 00:34","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 00:49","360.5","15.6","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 01:04","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 01:19","368.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 01:34","360.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 01:49","352.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 02:04","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 02:19","345.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 02:34","345.0","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 02:49","368.5","15.4","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 03:04","360.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 03:19","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 03:34","368.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 03:49","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 04:04","360.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 04:19","368.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 04:34","368.5","15.0","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 04:49","368.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 05:04","360.5","14.9","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 05:19","368.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 05:34","352.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 05:49","360.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 06:04","352.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 06:19","360.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 06:34","352.5","14.5","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 06:49","352.5","14.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 07:04","352.5","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 07:19","290.0","15.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 07:34","298.0","15.8","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 07:49","305.5","18.2","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 08:04","282.0","20.1","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 08:19","298.0","20.9","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 08:34","305.5","21.9","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 08:49","298.0","22.7","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 09:04","321.5","23.3","0.0","","","","","","","","","","","","","","","","","",
"19/10/2014 09:19","298.0","23.3","0.0","","","","","","","","","","","","","","","","","",
